297261,Ntunjeni,Mbizana,Eastern Cape,539
577010,Ntuthela,Umvoti,KwaZulu-Natal,593
587006,Ntuthunga,Mfolozi,KwaZulu-Natal,1605
294211,Ntuwe,King Sabata Dalindyebo,Eastern Cape,330
589076,Ntuze,uMlalazi,KwaZulu-Natal,698
599056,Ntuzuma,eThekwini,KwaZulu-Natal,125394
271105,Ntwala,Mnquma,Eastern Cape,669
984072,Ntwane,Elias Motsoaledi,Limpopo,8961
565025,Ntwasahlobo,Impendle,KwaZulu-Natal,536
284139,Ntwashini A,Engcobo,Eastern Cape,302
284255,Ntwashini B,Engcobo,Eastern Cape,161
271045,Ntwashu,Mnquma,Eastern Cape,604
282136,Ntwashwini,Intsika Yethu,Eastern Cape,467
560007,Ntweka,Vulamehlo,KwaZulu-Natal,631
580034,Ntweni,Nongoma,KwaZulu-Natal,779
587043,Ntweni,Mfolozi,KwaZulu-Natal,1543
587040,Ntwezi,Mfolozi,KwaZulu-Natal,1973
293191,Ntyankashe,Mhlontlo,Eastern Cape,264
284192,Ntywenka,Engcobo,Eastern Cape,246
286206,Ntywenka,Elundini,Eastern Cape,1338
765003,Nufcor,Westonaria,Gauteng,166
874009,Numbi,Mbombela,Mpumalanga,7696
567020,Nungwane,Mkhambathini,KwaZulu-Natal,2039
599181,Nungwane,eThekwini,KwaZulu-Natal,7518
546024,Nutwa,Maphumulo,KwaZulu-Natal,692
164009,Nuwedorp,Swartland,Western Cape,9347
160005,Nuwerus,Matzikama,Western Cape,650
960049,Nwakhuwani,Greater Giyani,Limpopo,439
960013,Nwamatatane,Greater Giyani,Limpopo,872
968113,Nwamatatani,Makhado,Limpopo,2085
962043,Nwamitwa,Greater Tzaneen,Limpopo,8672
296025,Nxakaxha,Umzimvubu,Eastern Cape,141
287111,Nxamagele,Senqu,Eastern Cape,286
576066,Nxamalala,Msinga,KwaZulu-Natal,3316
290181,Nxambani,Ngquza Hill,Eastern Cape,200
270319,Nxantsi,Mbhashe,Eastern Cape,249
290065,Nxarhabe,Ngquza Hill,Eastern Cape,1448
260068,Nxaruni,Buffalo City,Eastern Cape,1481
271445,Nxaxho,Mnquma,Eastern Cape,658
271546,Nxaxo Mouth,Mnquma,Eastern Cape,47
270324,Nxaxu,Mbhashe,Eastern Cape,494
587036,Nxebeni,Mfolozi,KwaZulu-Natal,2126
283007,Nxomfu,Emalahleni,Eastern Cape,104
293072,Nxotho,Mhlontlo,Eastern Cape,480
286044,Nxotshana,Elundini,Eastern Cape,715
292040,Nxotsheni,Nyandeni,Eastern Cape,1453
270567,Nxotwa,Mbhashe,Eastern Cape,127
293171,Nxotwe,Mhlontlo,Eastern Cape,8
277001,Nxuba NU,Nxuba,Eastern Cape,3302
292036,Nxukhwebe,Nyandeni,Eastern Cape,621
569015,Nxumalo,Indaka,KwaZulu-Natal,146
270637,Nxutyana,Mbhashe,Eastern Cape,131
290121,Nxuze,Ngquza Hill,Eastern Cape,206
297134,Nyaka,Mbizana,Eastern Cape,597
598045,Nyaka,Umzimkhulu,KwaZulu-Natal,103
291212,Nyakani,Port St Johns,Eastern Cape,111
282115,Nyalasa,Intsika Yethu,Eastern Cape,179
285090,Nyalasa,Sakhisizwe,Eastern Cape,555
584019,Nyalazi,The Big 5 False Bay,KwaZulu-Natal,0
546037,Nyamazane,Maphumulo,KwaZulu-Natal,2271
874051,Nyamazaneni,Mbombela,Mpumalanga,14568
270241,Nyandeni,Mbhashe,Eastern Cape,193
282347,Nyandeni,Intsika Yethu,Eastern Cape,323
293012,Nyandeni,Mhlontlo,Eastern Cape,377
294049,Nyandeni,King Sabata Dalindyebo,Eastern Cape,1205
504054,Nyandeni,UMuziwabantu,KwaZulu-Natal,407
294449,Nyandeni A,King Sabata Dalindyebo,Eastern Cape,356
294050,Nyandeni B,King Sabata Dalindyebo,Eastern Cape,508
292002,Nyandeni NU,Nyandeni,Eastern Cape,1241
506023,Nyandezulu,Hibiscus Coast,KwaZulu-Natal,5361
199031,Nyanga,City of Cape Town,Western Cape,57996
284218,Nyanga,Engcobo,Eastern Cape,835
589081,Nyanini,uMlalazi,KwaZulu-Natal,3737
274098,Nyanisos,Ngqushwa,Eastern Cape,331
282271,Nyanisweni,Intsika Yethu,Eastern Cape,599
293027,Nyanisweni,Mhlontlo,Eastern Cape,638
297015,Nyanisweni,Mbizana,Eastern Cape,1604
506050,Nyanisweni,Hibiscus Coast,KwaZulu-Natal,331
598081,Nyanisweni,Umzimkhulu,KwaZulu-Natal,142
526050,Nyanyadu,Dannhauser,KwaZulu-Natal,566
962093,Nyanyokane,Greater Tzaneen,Limpopo,1762
272017,Nyara,Great Kei,Eastern Cape,289
277004,Nyara,Nxuba,Eastern Cape,1645
290233,Nyareni,Ngquza Hill,Eastern Cape,449
290079,Nyathi,Ngquza Hill,Eastern Cape,535
298063,Nyathi,Ntabankulu,Eastern Cape,554
580084,Nyathini,Nongoma,KwaZulu-Natal,63
584010,Nyathini,The Big 5 False Bay,KwaZulu-Natal,1729
589085,Nyathini,uMlalazi,KwaZulu-Natal,554
966094,Nyavhani,Thulamela,Limpopo,1568
503005,Nyavini,Umzumbe,KwaZulu-Natal,1531
583049,Nyawo,Jozini,KwaZulu-Natal,1279
542108,Nyawoshane,Nkandla,KwaZulu-Natal,328
291077,Nyazi,Port St Johns,Eastern Cape,738
296236,Nyegqihi,Umzimvubu,Eastern Cape,920
538034,Nyembe,uMhlathuze,KwaZulu-Natal,1398
598057,Nyembe,Umzimkhulu,KwaZulu-Natal,875
293320,Nyembezi,Mhlontlo,Eastern Cape,87
290229,Nyembezini,Ngquza Hill,Eastern Cape,167
296228,Nyengqiti,Umzimvubu,Eastern Cape,257
582026,Nyenyane,Umhlabuyalingana,KwaZulu-Natal,1417
296031,Nyesini,Umzimvubu,Eastern Cape,733
667045,Nyetse,Mafikeng,North West,635
669019,Nyetse,Ramotshere Moiloa,North West,805
282342,Nyhaba,Intsika Yethu,Eastern Cape,133
294201,Nyibibeni,King Sabata Dalindyebo,Eastern Cape,925
271250,Nyidlana,Mnquma,Eastern Cape,244
282069,Nyikima,Intsika Yethu,Eastern Cape,365
271298,Nyili,Mnquma,Eastern Cape,240
589022,Nyimbithwa,uMlalazi,KwaZulu-Natal,1410
283089,Nyinga,Emalahleni,Eastern Cape,100
273029,Nyingwashe,Amahlathi,Eastern Cape,370
271373,Nyityaba,Mnquma,Eastern Cape,457
298023,Nyiweni,Ntabankulu,Eastern Cape,403
291208,Nykeni,Port St Johns,Eastern Cape,426
270129,Nyoka,Mbhashe,Eastern Cape,391
270588,Nyokana,Mbhashe,Eastern Cape,315
271249,Nyokana,Mnquma,Eastern Cape,5
293109,Nyokana,Mhlontlo,Eastern Cape,451
297270,Nyokweni A,Mbizana,Eastern Cape,378
297189,Nyokweni B,Mbizana,Eastern Cape,104
546047,Nyonebomvu,Maphumulo,KwaZulu-Natal,631
874012,Nyongane,Mbombela,Mpumalanga,5437
282163,Nyongwana,Intsika Yethu,Eastern Cape,144
282054,Nyongwana B,Intsika Yethu,Eastern Cape,471
591015,Nyoni,Mandeni,KwaZulu-Natal,1005
503048,Nyonyana,Umzumbe,KwaZulu-Natal,2398
593064,Nyonyana,Ndwedwe,KwaZulu-Natal,229
291015,Nyosana,Port St Johns,Eastern Cape,230
296015,Nyosini Gubhuzi,Umzimvubu,Eastern Cape,471
290200,Nyukhweni,Ngquza Hill,Eastern Cape,80
271029,Nyulula,Mnquma,Eastern Cape,245
271537,Nyumaga,Mnquma,Eastern Cape,390
571030,Nyusana,Okhahlamba,KwaZulu-Natal,3490
271524,Nyutura,Mnquma,Eastern Cape,205
270058,Nywara,Mbhashe,Eastern Cape,542
576062,Nzala,Msinga,KwaZulu-Natal,1353
587028,Nzalabantu,Mfolozi,KwaZulu-Natal,12179
580183,Nzamangamandla,Nongoma,KwaZulu-Natal,607
292210,Nzamo,Nyandeni,Eastern Cape,445
546048,Nzikinziki,Maphumulo,KwaZulu-Natal,1133
506064,Nzimakwe,Hibiscus Coast,KwaZulu-Natal,1326
576026,Nzimane,Msinga,KwaZulu-Natal,1182
565014,Nzinga,Impendle,KwaZulu-Natal,1287
291039,Nzondeni,Port St Johns,Eastern Cape,528
292039,Nzondeni,Nyandeni,Eastern Cape,198
580059,Nzondwane,Nongoma,KwaZulu-Natal,167
566049,Nzondweni,The Msunduzi,KwaZulu-Natal,1924
294395,Nzulwini,King Sabata Dalindyebo,Eastern Cape,381
546043,Nzuza,Maphumulo,KwaZulu-Natal,291
294469,Nzwakazi,King Sabata Dalindyebo,Eastern Cape,196
588023,OQhabiyeni,Ntambanana,KwaZulu-Natal,2380
877118,Oakley,Bushbuckridge,Mpumalanga,1648
664011,Obakeng,Moses Kotane,North West,1030
580009,Obane,Nongoma,KwaZulu-Natal,211
589093,Obanjeni,uMlalazi,KwaZulu-Natal,1142
766005,Oberholzer,Merafong City,Gauteng,5397
580078,Obhuqwini,Nongoma,KwaZulu-Natal,258
546009,Obihlweni,Maphumulo,KwaZulu-Natal,578
587038,Obizo,Mfolozi,KwaZulu-Natal,1882
588048,Obizo,Ntambanana,KwaZulu-Natal,664
588026,Obuka A,Ntambanana,KwaZulu-Natal,1413
588020,Obuka B,Ntambanana,KwaZulu-Natal,1111
588011,Obuka C,Ntambanana,KwaZulu-Natal,1860
599018,Ocean Drive-In,eThekwini,KwaZulu-Natal,1085
546034,Ocheni,Maphumulo,KwaZulu-Natal,968
503064,Odeke,Umzumbe,KwaZulu-Natal,191
467004,Odendaalsrus,Matjhabeng,Free State,9393
560028,Odidini,Vulamehlo,KwaZulu-Natal,1195
580111,Odishweni,Nongoma,KwaZulu-Natal,1103
562033,Odlameni,uMshwathi,KwaZulu-Natal,3636
593052,Ofantwini,Ndwedwe,KwaZulu-Natal,528
571038,Ogade,Okhahlamba,KwaZulu-Natal,1589
567022,Ogagwini,Mkhambathini,KwaZulu-Natal,1505
575070,Ogazini,Nqutu,KwaZulu-Natal,1106
580011,Ogedleni,Nongoma,KwaZulu-Natal,797
581017,Ogedleni,Ulundi,KwaZulu-Natal,2054
586016,Ogengele,Mtubatuba,KwaZulu-Natal,4263
868019,Ogies,Emalahleni,Mpumalanga,1230
593063,Ogunjini,Ndwedwe,KwaZulu-Natal,2205
589016,Ohaheni,uMlalazi,KwaZulu-Natal,1086
575042,Ohaleni,Nqutu,KwaZulu-Natal,1775
542008,Ohlahla,Nkandla,KwaZulu-Natal,1202
583068,Ohlalwini,Jozini,KwaZulu-Natal,8239
593004,Ohlange,Ndwedwe,KwaZulu-Natal,2562
542003,Ohlelo,Nkandla,KwaZulu-Natal,933
987143,Ohrigstad,Greater Tubatse,Limpopo,521
542110,Ohutshini,Nkandla,KwaZulu-Natal,281
571003,Okhahlamba NU,Okhahlamba,KwaZulu-Natal,16887
560034,Okhalweni,Vulamehlo,KwaZulu-Natal,777
566035,Okhalweni,The Msunduzi,KwaZulu-Natal,593
567031,Okhalweni,Mkhambathini,KwaZulu-Natal,761
580003,Okhalweni,Nongoma,KwaZulu-Natal,175
595010,Okhalweni,Kwa Sani,KwaZulu-Natal,78
594044,Okhetheni,Ingwe,KwaZulu-Natal,549
571032,Okhombe A,Okhahlamba,KwaZulu-Natal,519
581066,Okhukho A,Ulundi,KwaZulu-Natal,1186
581091,Okhukho B,Ulundi,KwaZulu-Natal,1914
364011,Okiep,Nama Khoi,Northern Cape,6304
580168,Okledeni,Nongoma,KwaZulu-Natal,61
582095,Olakeni,Umhlabuyalingana,KwaZulu-Natal,1656
292204,Old Bunting,Nyandeni,Eastern Cape,355
470004,Old Location,Dihlabeng,Free State,8750
799078,Olievenhoutbos,City of Tshwane,Gauteng,70863
362005,Olifantshoek,Gamagara,Northern Cape,10233
968137,Olifantshoek,Makhado,Limpopo,5976
571033,Olivia,Okhahlamba,KwaZulu-Natal,509
571022,Oliviershoek,Okhahlamba,KwaZulu-Natal,1447
660013,Olverton,Moretele,North West,1814
599154,Olwambeni,eThekwini,KwaZulu-Natal,1590
581002,Ombimbini,Ulundi,KwaZulu-Natal,1201
167019,Onder Papegaaiberg,Stellenbosch,Western Cape,1504
660040,One and Ten,Moretele,North West,1961
588012,Ongelweni,Ntambanana,KwaZulu-Natal,1586
172013,Onrus River,Overstrand,Western Cape,5151
368001,Onseepkans,Khâi-Ma,Northern Cape,2090
166004,Onverwacht,Drakenstein,Western Cape,830
799028,Onverwacht,City of Tshwane,Gauteng,1518
877052,Onverwacht,Bushbuckridge,Mpumalanga,3
662065,Oorzaak,Rustenburg,North West,846
165002,Op-die-berg,Witzenberg,Western Cape,1531
576088,Ophate,Msinga,KwaZulu-Natal,3360
674052,Ophir,Kagisano/Molopo,North West,50
577009,Ophofini,Umvoti,KwaZulu-Natal,311
567015,Ophokweni A,Mkhambathini,KwaZulu-Natal,2369
567011,Ophokweni B,Mkhambathini,KwaZulu-Natal,956
560053,Ophondweni,Vulamehlo,KwaZulu-Natal,633
583054,Ophondweni,Jozini,KwaZulu-Natal,1837
586003,Ophondweni,Mtubatuba,KwaZulu-Natal,8108
660039,Opperman,Moretele,North West,723
460006,Oppermans,Letsemeng,Free State,871
578020,Opuzane,eDumbe,KwaZulu-Natal,4525
546039,Oqaqeni,Maphumulo,KwaZulu-Natal,966
571061,Oqhumo,Okhahlamba,KwaZulu-Natal,755
569039,Oqungweni,Indaka,KwaZulu-Natal,2194
567012,Oqweqweni,Mkhambathini,KwaZulu-Natal,5922
798034,Orange Farm,City of Johannesburg,Gauteng,76767
374003,Orania,Thembelihle,Northern Cape,892
579013,Oranjedal,UPhongolo,KwaZulu-Natal,4328
478018,Oranjeville,Metsimaholo,Free State,5166
505025,Oribi Gorge,Ezingoleni,KwaZulu-Natal,0
763007,Orient Hills,Mogale City,Gauteng,1706
877080,Orinoco A,Bushbuckridge,Mpumalanga,5884
877060,Orinoco B,Bushbuckridge,Mpumalanga,2062
877085,Orinoco C,Bushbuckridge,Mpumalanga,2858
677012,Orkney,City of Matlosana,North West,13435
590015,Osborn,Mthonjaneni,KwaZulu-Natal,99
583030,Oshabeni,Jozini,KwaZulu-Natal,1353
503031,Oshamba,Umzumbe,KwaZulu-Natal,801
546058,Oshikishi,Maphumulo,KwaZulu-Natal,470
546002,Oshikishini,Maphumulo,KwaZulu-Natal,865
580152,Osingisingini,Nongoma,KwaZulu-Natal,1330
524018,Osizweni,Newcastle,KwaZulu-Natal,77845
976035,Osterd,Lepele-Nkumpi,Limpopo,295
580148,Osuthu,Nongoma,KwaZulu-Natal,452
575016,Othaka,Nqutu,KwaZulu-Natal,1915
576042,Othame,Msinga,KwaZulu-Natal,2760
580071,Othandweni,Nongoma,KwaZulu-Natal,1688
581072,Othini,Ulundi,KwaZulu-Natal,1394
580159,Othinsangu,Nongoma,KwaZulu-Natal,1981
576065,Othulini,Msinga,KwaZulu-Natal,8473
276005,Otterburn,Nkonkobe,Eastern Cape,485
666026,Ottosdal,Tswaing,North West,884
667044,Ottoshoop,Mafikeng,North West,2043
591016,Otungulu,Mandeni,KwaZulu-Natal,7
178004,Oudtshoorn,Oudtshoorn,Western Cape,29143
178002,Oudtshoorn NU,Oudtshoorn,Western Cape,17694
661035,Oukasie,Madibeng,North West,27907
599099,Outer West Durban,eThekwini,KwaZulu-Natal,7408
295073,Outspan,Matatiele,Eastern Cape,3686
276085,Outubeni,Nkonkobe,Eastern Cape,79
283168,Outubeni,Emalahleni,Eastern Cape,814
172005,Overstrand NU,Overstrand,Western Cape,5100
289001,Oviston,Gariep,Eastern Cape,658
538006,Ovondlo,uMhlathuze,KwaZulu-Natal,4109
382003,Owendale,Kgatelopele,Northern Cape,115
281080,Oxton,Lukanji,Eastern Cape,713
546045,Oyengweni,Maphumulo,KwaZulu-Natal,775
268012,Oyster Bay,Kouga,Eastern Cape,674
172008,Paarde Poort,Overstrand,Western Cape,0
863006,Paardekop,Pixley Ka Seme,Mpumalanga,5081
662051,Paardekraal Platinum Mine,Rustenburg,North West,432
983050,Paardenzoek,Ephraim Mogale,Limpopo,69
166008,Paarl,Drakenstein,Western Cape,112045
379003,Paballelo,//Khara Hais,Northern Cape,17614
295198,Paballong,Matatiele,Eastern Cape,1294
472033,Paballong,Maluti a Phofung,Free State,7077
669013,Pachsdraai,Ramotshere Moiloa,North West,889
360015,Padstow,Joe Morolong,Northern Cape,908
987131,Paeng,Greater Tubatse,Limpopo,1552
596005,Pakkies,Greater Kokstad,KwaZulu-Natal,1157
987146,Palaneng,Greater Tubatse,Limpopo,796
276025,Paleni,Nkonkobe,Eastern Cape,220
599197,Palmcliffe,eThekwini,KwaZulu-Natal,264
287016,Palmietfontein,Senqu,Eastern Cape,1776
863004,Palmietfontein,Pixley Ka Seme,Mpumalanga,1670
974046,Palmietfontein,Polokwane,Limpopo,1904
868013,Pambili,Emalahleni,Mpumalanga,41
295011,Pamlaville,Matatiele,Eastern Cape,2200
386004,Pampierstad,Phokwane,Northern Cape,21707
672053,Pampierstad,Greater Taung,North West,124
285081,Panabokwe,Sakhisizwe,Eastern Cape,471
599083,Panekeni,eThekwini,KwaZulu-Natal,2567
297176,Pangweni,Mbizana,Eastern Cape,805
598181,Paninkukhu,Umzimkhulu,KwaZulu-Natal,566
296199,Papanana,Umzimvubu,Eastern Cape,82
585016,Papasi,Hlabisa,KwaZulu-Natal,1538
282332,Papasini,Intsika Yethu,Eastern Cape,257
660051,Papatso,Moretele,North West,699
969066,Papegaai,Blouberg,Limpopo,1114
167013,Pappegaai,Stellenbosch,Western Cape,0
499019,Paradys,Mangaung,Free State,417
167024,Paradyskloof,Stellenbosch,Western Cape,1614
199015,Parow,City of Cape Town,Western Cape,119462
477001,Parys,Ngwathe,Free State,8071
986026,Pashas Kraal,Fetakgomo,Limpopo,396
587003,Patane,Mfolozi,KwaZulu-Natal,1383
985157,Patantshwane,Makhuduthamaga,Limpopo,2496
290127,Patari,Ngquza Hill,Eastern Cape,222
268001,Patensie,Kouga,Eastern Cape,5263
163003,Paternoster,Saldanha Bay,Western Cape,1971
266006,Paterson,Sundays River Valley,Eastern Cape,230
526036,Path Farm,Dannhauser,KwaZulu-Natal,2768
575055,Patsoana A,Nqutu,KwaZulu-Natal,859
575051,Patsoana B,Nqutu,KwaZulu-Natal,652
575066,Patsoana C,Nqutu,KwaZulu-Natal,293
470007,Paul Roux,Dihlabeng,Free State,437
578018,Paulpietersburg,eDumbe,KwaZulu-Natal,1859
365013,Paulshoek,Kamiesberg,Northern Cape,415
969027,Pax Intrantibus,Blouberg,Limpopo,1733
287115,Payindira,Senqu,Eastern Cape,121
294044,Payne,King Sabata Dalindyebo,Eastern Cape,10283
514011,PeaceTown,Emnambithi/Ladysmith,KwaZulu-Natal,5468
569025,Pearl,Indaka,KwaZulu-Natal,575
172025,Pearly Beach,Overstrand,Western Cape,1042
262001,Pearston,Blue Crane Route,Eastern Cape,3435
799039,Pebble Rock Golf Village,City of Tshwane,Gauteng,357
274085,Peddie,Ngqushwa,Eastern Cape,4658
276029,Pefferkop,Nkonkobe,Eastern Cape,344
260114,Pefferville,Buffalo City,Eastern Cape,16380
295085,Pehong,Matatiele,Eastern Cape,154
287129,Pelandaba,Senqu,Eastern Cape,1635
287104,Pelandaba Mission,Senqu,Eastern Cape,234
986035,Pelangwe,Fetakgomo,Limpopo,805
297232,Pele-pele A,Mbizana,Eastern Cape,1513
297266,Pele-pele B,Mbizana,Eastern Cape,529
877018,Pelindaba,Bushbuckridge,Mpumalanga,1768
985001,Pelindaba,Makhuduthamaga,Limpopo,601
199003,Pella,City of Cape Town,Western Cape,1681
368004,Pella,Khâi-Ma,Northern Cape,2470
664097,Pella,Moses Kotane,North West,9223
674049,Pembroke,Kagisano/Molopo,North West,215
987009,Penge,Greater Tubatse,Limpopo,2819
966190,Peninghotsa,Thulamela,Limpopo,803
360019,Pennyn,Joe Morolong,Northern Cape,435
295048,Pepela,Matatiele,Eastern Cape,280
974126,Percy Fyfe,Polokwane,Limpopo,0
577022,Perseverance,Umvoti,KwaZulu-Natal,3431
974041,Perskebult,Polokwane,Limpopo,17006
360006,Perth,Joe Morolong,Northern Cape,832
282307,Pesheya-Kwa-Nqoko,Intsika Yethu,Eastern Cape,427
282104,Pesikeni,Intsika Yethu,Eastern Cape,205
962053,Petanenge,Greater Tzaneen,Limpopo,4117
471001,Petrus Steyn,Nketoana,Free State,596
460005,Petrusburg,Letsemeng,Free State,8435
373003,Petrusville,Renosterberg,Northern Cape,5211
471005,Petsana,Nketoana,Free State,16821
986103,Petseng,Fetakgomo,Limpopo,157
595009,Pevensey,Kwa Sani,KwaZulu-Natal,554
276160,Pewuleni,Nkonkobe,Eastern Cape,619
968134,Pfananani,Makhado,Limpopo,2403
968062,Phadzima,Makhado,Limpopo,4966
980005,Phagameng,Modimolle,Limpopo,29803
976013,Phaganeng,Lepele-Nkumpi,Limpopo,106
466006,Phahameng,Tswelopele,Free State,21189
472028,Phahameng,Maluti a Phofung,Free State,2695
674042,Phaheng,Kagisano/Molopo,North West,206
982031,Phahladira,Mogalakwena,Limpopo,3097
291214,Phahlakazi,Port St Johns,Eastern Cape,583
986100,Phahlamanoge,Fetakgomo,Limpopo,323
260103,Phakamisa,Buffalo City,Eastern Cape,6602
361025,Phakane,Ga-Segonyana,Northern Cape,1178
874046,Phakane,Mbombela,Mpumalanga,3086
872036,Phake,Dr JS Moroka,Mpumalanga,8394
872035,Phake Thabeng,Dr JS Moroka,Mpumalanga,1155
576063,Phakwe,Msinga,KwaZulu-Natal,2863
963007,Phalaborwa,Ba-Phalaborwa,Limpopo,13108
576049,Phalafini,Msinga,KwaZulu-Natal,1613
960071,Phalakubeni,Greater Giyani,Limpopo,1638
664079,Phalane,Moses Kotane,North West,7583
542012,Phambana,Nkandla,KwaZulu-Natal,508
874021,Phameni,Mbombela,Mpumalanga,1978
472018,Phamong,Maluti a Phofung,Free State,8010
180005,Phantom Pass,Knysna,Western Cape,35
271495,Phantsikwentaba,Mnquma,Eastern Cape,1
580049,Phaphasi,Nongoma,KwaZulu-Natal,1418
966201,Phaphazela,Thulamela,Limpopo,4965
583052,Phapheni,Jozini,KwaZulu-Natal,1302
589104,Phaphu,uMlalazi,KwaZulu-Natal,1147
962094,Pharare,Greater Tzaneen,Limpopo,3510
987024,Phashaskraal,Greater Tubatse,Limpopo,245
966037,Phaswana,Thulamela,Limpopo,1513
467002,Phathakahle,Matjhabeng,Free State,16976
874032,Phathwa,Mbombela,Mpumalanga,5084
270508,Phatilizwe,Mbhashe,Eastern Cape,454
662024,Phatsima A,Rustenburg,North West,86
662005,Phatsima B,Rustenburg,North West,7342
966097,Phaweni,Thulamela,Limpopo,1734
566015,Phayipini,The Msunduzi,KwaZulu-Natal,11668
279014,Phelandaba,Tsolwana,Eastern Cape,882
282029,Phelandaba,Intsika Yethu,Eastern Cape,219
285032,Phelandaba,Sakhisizwe,Eastern Cape,55
582037,Phelandaba,Umhlabuyalingana,KwaZulu-Natal,2772
298026,Phendlamoya,Ntabankulu,Eastern Cape,121
298001,Phepheni,Ntabankulu,Eastern Cape,155
296029,Phepheni A,Umzimvubu,Eastern Cape,431
296026,Phepheni B,Umzimvubu,Eastern Cape,231
270135,Phephezela,Mbhashe,Eastern Cape,212
283072,Phesheya,Emalahleni,Eastern Cape,111
294010,Phesheya Kwetabase,King Sabata Dalindyebo,Eastern Cape,517
282033,Phesheya Nququ,Intsika Yethu,Eastern Cape,364
284187,Phesheya Vayizana,Engcobo,Eastern Cape,299
270276,Phesitlha,Mbhashe,Eastern Cape,190
970069,Phetole,Aganang,Limpopo,1685
983009,Phetwane,Ephraim Mogale,Limpopo,914
590006,Phezukwehlanze,Mthonjaneni,KwaZulu-Natal,1255
270256,Phezulu,Mbhashe,Eastern Cape,558
286103,Phezulu,Elundini,Eastern Cape,185
960035,Phikela,Greater Giyani,Limpopo,1671
199006,Philadelphia,City of Cape Town,Western Cape,570
377007,Philandersbron,Mier,Northern Cape,1081
199033,Philippi,City of Cape Town,Western Cape,200603
461013,Philippolis,Kopanong,Free State,950
526015,Phillip,Dannhauser,KwaZulu-Natal,610
373005,Phillipstown,Renosterberg,Northern Cape,3365
589075,Phindavele,uMlalazi,KwaZulu-Natal,592
966128,Phiphidi,Thulamela,Limpopo,9795
286064,Phiri-e-Ntso,Elundini,Eastern Cape,225
987079,Phiring,Greater Tubatse,Limpopo,1993
286050,Phirintsu,Elundini,Eastern Cape,645
477009,Phiritona,Ngwathe,Free State,19227
665001,Phitshane,Ratlou,North West,4261
876014,Phiva,Nkomazi,Mpumalanga,4832
599051,Phoenix,eThekwini,KwaZulu-Natal,176989
868022,Phoenix,Emalahleni,Mpumalanga,2
970067,Phofu,Aganang,Limpopo,1860
662025,Phokeng,Rustenburg,North West,34597
985149,Phokoane,Makhuduthamaga,Limpopo,10529
386002,Phokwane NU,Phokwane,Northern Cape,3802
667030,Phola,Mafikeng,North West,3086
868017,Phola,Emalahleni,Mpumalanga,31885
874014,Phola,Mbombela,Mpumalanga,16533
599039,Phola Mission,eThekwini,KwaZulu-Natal,7320
982121,Phola Park,Mogalakwena,Limpopo,4293
598135,Pholanyoni,Umzimkhulu,KwaZulu-Natal,362
542131,Pholela,Nkandla,KwaZulu-Natal,273
360034,Phomolong,Joe Morolong,Northern Cape,592
467014,Phomolong,Matjhabeng,Free State,20562
766009,Phomolong,Merafong City,Gauteng,823
974103,Phomolong,Polokwane,Limpopo,1478
586021,Phondweni,Mtubatuba,KwaZulu-Natal,3439
589072,Phongola,uMlalazi,KwaZulu-Natal,2057
503037,Phongolo,Umzumbe,KwaZulu-Natal,1439
961024,Phongololo,Greater Letaba,Limpopo,2625
984064,Phooko,Elias Motsoaledi,Limpopo,329
984066,Phookwane,Elias Motsoaledi,Limpopo,574
860034,Phophonyane,Albert Luthuli,Mpumalanga,444
976053,Phosiri,Lepele-Nkumpi,Limpopo,1008
662061,Photshaneng,Rustenburg,North West,1429
260174,Phozi,Buffalo City,Eastern Cape,741
966152,Phugeni,Thulamela,Limpopo,1512
966173,Phugwane,Thulamela,Limpopo,1100
296074,Phuka,Umzimvubu,Eastern Cape,485
984062,Phukukane,Elias Motsoaledi,Limpopo,4154
282213,Phukwana A,Intsika Yethu,Eastern Cape,331
662053,Phula Mine,Rustenburg,North West,832
983056,Phuleng,Ephraim Mogale,Limpopo,294
598074,Phumamuncu,Umzimkhulu,KwaZulu-Natal,497
290049,Phumaze,Ngquza Hill,Eastern Cape,1088
473003,Phumelela NU,Phumelela,Free State,11964
290206,Phumlo,Ngquza Hill,Eastern Cape,3682
506012,Phumula,Hibiscus Coast,KwaZulu-Natal,427
504055,Phumuza,UMuziwabantu,KwaZulu-Natal,301
542120,Phumuzamaphika,Nkandla,KwaZulu-Natal,601
542084,Phumuzamaphilo,Nkandla,KwaZulu-Natal,557
598084,Phungula,Umzimkhulu,KwaZulu-Natal,392
293195,Phungulelweni,Mhlontlo,Eastern Cape,103
877007,Phungwe,Bushbuckridge,Mpumalanga,405
472008,Phuthaditjhaba,Maluti a Phofung,Free State,54661
286046,Phuthing,Elundini,Eastern Cape,170
295112,Phuthing A,Matatiele,Eastern Cape,0
295097,Phuthing B,Matatiele,Eastern Cape,0
295086,Phuthing C,Matatiele,Eastern Cape,5
597044,Phuthini,Ubuhlebezwe,KwaZulu-Natal,357
969064,Pickum,Blouberg,Limpopo,177
669024,Pienaar,Ramotshere Moiloa,North West,4
874053,Pienaar,Mbombela,Mpumalanga,12334
981009,Pienaarsrivier,Bela-Bela,Limpopo,1897
674026,Piet Plessis,Kagisano/Molopo,North West,1655
862009,Piet Retief,Mkhondo,Mpumalanga,57428
869003,Piet Tlou,Steve Tshwete,Mpumalanga,5039
361004,Piet se Bos,Ga-Segonyana,Northern Cape,297
